ID Pocket_Score drug_score tSASA pSASA aSASA volume nb_asph apol_asph_proportion mean_asph_radius as_density mean_asph_solv_acc mean_loc_hyd_dens flex hydrophobicity_score volume_score charge_score polarity_score n_abpa COM_minus_asphr_max ala cys asp glu phe gly his ile lys leu met asn pro gln arg ser thr val trp tyr
3959 0.0429 0.0091 93.730 44.217 49.513 352.1422 26 0.5385 3.9986 2.6552 0.6327 13.0000 0.2002 14.8889 5.4444 2 7 3 7.888 0 2 0 0 0 1 1 1 0 0 0 1 0 1 0 0 0 0 2 0
3960 0.1741 0.2733 261.747 169.967 91.780 1000.5451 123 0.2602 4.0076 6.4523 0.4591 26.9375 0.2791 5.0000 4.3548 1 24 25 17.343 0 4 2 3 0 1 3 4 1 0 1 2 0 1 0 3 0 0 5 1
3961 0.1713 0.0452 253.812 155.994 97.818 953.1057 116 0.2155 3.9710 6.4784 0.4635 18.2400 0.3166 9.9032 4.5161 2 24 26 17.264 0 4 2 2 0 1 3 4 1 0 1 2 0 1 0 3 0 1 5 1
3962 0.2106 0.0641 241.194 159.076 82.119 884.5566 121 0.2149 3.9500 6.3941 0.4805 21.9231 0.2799 7.0000 4.4000 2 23 25 15.408 0 4 2 2 0 1 3 4 1 0 1 2 0 1 0 3 0 0 5 1
3963 -0.1569 0.0270 389.052 223.607 165.445 1391.4937 131 0.2595 4.0042 8.5857 0.4728 14.2941 0.4805 28.0000 4.1000 2 15 25 21.019 3 2 2 1 0 2 1 1 0 2 4 2 0 2 1 3 1 0 1 2
3964 0.3730 0.9842 392.020 137.943 254.077 1478.6251 191 0.5236 3.8635 10.2570 0.4484 42.1000 0.5059 51.4634 4.6829 -2 15 22 27.016 3 2 2 3 0 0 2 0 1 1 8 0 5 4 0 0 1 0 4 5
3965 0.2277 0.0641 197.422 73.036 124.386 625.9373 58 0.5000 3.9233 5.9321 0.4112 21.3793 0.6009 25.6316 3.7368 -3 9 9 15.514 1 0 1 1 1 0 3 2 0 0 3 1 0 1 0 2 0 0 1 2
3966 0.0620 0.2683 194.273 59.019 135.254 650.5608 65 0.6308 4.0268 5.3815 0.4088 36.0000 0.5767 21.6500 3.8000 -4 10 5 12.157 1 0 2 1 1 0 4 2 0 0 3 1 0 1 0 1 0 0 1 2
3967 0.1483 0.0022 171.819 100.332 71.488 676.7421 40 0.3750 4.1314 4.8721 0.6377 12.5333 0.3043 10.4375 4.0000 -1 11 9 12.004 1 0 1 4 0 0 0 0 1 0 1 2 1 0 0 0 2 0 1 2
3968 -0.0155 0.3947 331.678 128.796 202.882 1215.1399 118 0.5169 4.0267 7.6605 0.4376 49.6393 0.4853 20.7000 3.9667 -5 15 12 20.781 1 1 1 5 0 1 3 3 0 2 4 2 0 3 0 1 1 0 0 2
3969 0.3713 0.4803 188.289 100.133 88.157 726.4863 101 0.3960 3.9015 6.2323 0.5014 22.1000 0.1567 20.1818 4.6818 -1 17 15 16.679 0 1 2 4 1 1 0 1 1 1 0 1 0 0 0 0 1 2 4 2
3970 0.2117 0.2779 95.752 38.993 56.759 274.9926 27 0.5556 3.9980 2.4659 0.4736 14.0000 0.0000 47.8000 4.5000 2 6 4 6.386 0 0 0 0 0 1 0 0 2 0 1 0 0 1 0 0 2 1 0 2
3971 -0.1121 0.8925 337.172 118.591 218.581 1180.5575 124 0.3790 4.0495 7.0367 0.4643 40.4681 0.3321 23.5600 4.7200 1 17 20 16.889 0 2 4 2 0 0 2 1 2 0 2 1 0 2 0 0 0 1 3 3
3972 -0.0302 0.0003 239.639 156.313 83.326 826.7477 81 0.0494 3.9705 6.1111 0.4449 1.5000 0.4812 18.3333 4.7500 2 19 20 15.055 0 5 0 3 0 0 1 0 1 2 1 0 1 1 0 4 2 1 2 0
3973 0.3351 0.7955 149.428 50.403 99.026 617.9590 65 0.6000 3.9298 5.3167 0.4171 32.2051 0.3368 22.8182 3.9091 -1 12 5 13.949 2 0 1 3 0 0 1 2 1 1 3 2 0 1 0 2 0 0 2 1
3974 0.2337 0.7516 147.115 32.232 114.883 428.8808 47 0.6809 3.9584 3.9212 0.4448 30.6250 0.0840 56.3846 4.7692 0 5 6 9.760 0 0 2 0 1 1 0 0 0 2 0 0 1 2 0 0 0 0 2 2
3975 0.2975 0.4655 156.968 82.095 74.873 522.0126 59 0.4576 4.0940 4.8390 0.5405 23.4074 0.1798 41.7222 3.7222 2 5 8 12.375 2 2 0 0 0 0 0 4 0 2 2 0 0 1 0 2 0 0 1 2
3976 -0.0799 0.6507 479.278 197.901 281.377 1801.2753 171 0.3626 3.8987 10.1727 0.4353 35.8710 0.4584 16.4762 3.7619 -4 19 23 26.946 1 3 1 6 0 0 3 6 0 3 5 2 1 2 2 3 1 0 0 3
3977 0.0084 0.7808 309.663 105.910 203.752 1166.4259 156 0.7756 4.1299 6.7159 0.4905 88.4132 0.2118 38.3103 4.0690 -2 11 11 17.288 3 0 2 2 0 1 2 2 0 1 5 2 1 2 0 0 1 1 0 4
3978 0.1423 0.7320 192.375 51.519 140.856 629.2991 65 0.8000 4.1264 4.7619 0.5056 45.0385 0.4181 38.0556 4.3889 -2 8 6 14.748 0 0 0 1 2 0 2 2 0 1 0 1 1 2 0 0 1 0 3 2
3979 0.1450 0.5422 223.817 69.755 154.061 838.1024 74 0.7027 4.0280 5.6432 0.4769 43.6538 0.4719 27.1364 4.0000 -3 11 7 15.564 0 0 1 2 2 0 2 3 0 1 0 1 1 2 0 1 1 0 3 2
3980 0.1700 0.5057 166.639 36.651 129.988 533.4904 59 0.7119 4.1292 4.0237 0.4943 40.0952 0.4938 29.2941 3.9412 -2 7 7 10.347 1 0 1 2 2 0 1 2 0 1 0 1 1 1 0 0 0 0 2 2
3981 0.2712 0.7597 149.028 29.018 120.010 534.8087 59 0.7627 4.0187 4.2977 0.4705 42.6222 0.4622 30.0000 4.0000 -2 7 8 11.627 0 0 0 2 2 0 1 2 0 1 0 1 1 1 0 1 0 0 2 2
3982 -0.2143 0.2645 379.290 175.201 204.089 1232.2716 117 0.6068 4.0068 7.4220 0.4344 45.9718 0.4991 28.7742 3.5484 -4 12 11 19.430 2 0 2 2 0 0 4 5 1 4 5 1 1 0 0 1 1 0 0 2
3983 0.2310 0.3254 189.524 61.140 128.384 741.8320 76 0.6711 4.0240 5.3990 0.4578 44.1569 0.4581 28.4444 4.1667 -3 9 5 14.236 0 0 0 2 2 0 2 2 0 1 0 1 1 1 0 1 0 0 3 2
3984 0.1246 0.4358 213.181 60.090 153.091 755.5111 79 0.6709 4.1108 5.2322 0.4938 46.0755 0.4337 27.6316 4.1053 -3 10 8 14.414 0 0 0 2 2 0 2 2 0 1 0 1 1 1 0 1 1 0 3 2
3985 0.2696 0.9874 328.591 105.932 222.658 1359.4929 194 0.5567 3.8859 8.4821 0.4298 57.7037 0.4640 45.9231 4.7179 1 16 16 22.528 1 2 0 0 1 1 4 1 1 4 7 2 3 4 1 3 0 0 3 1
3986 0.0422 0.5448 269.405 135.358 134.047 918.4126 107 0.5327 3.9347 5.9317 0.4557 50.0000 0.5953 20.8000 3.8000 -5 12 11 15.833 1 0 1 3 0 0 4 3 0 1 5 2 1 1 0 1 1 0 0 1
3987 0.1196 0.6945 224.852 77.521 147.331 717.5298 78 0.5513 3.9852 5.5183 0.4129 39.7674 0.2302 16.0000 3.9167 1 12 12 14.492 3 2 2 0 0 1 3 3 0 0 4 2 0 0 1 0 1 0 1 1
3988 0.3478 0.3194 229.846 97.007 132.839 848.8105 56 0.5179 3.9672 7.4595 0.4337 19.6552 0.2930 25.3200 4.2800 0 12 12 18.033 3 3 1 1 0 0 3 2 0 0 6 1 0 0 1 0 1 0 2 1
3989 0.0817 0.6552 195.883 73.280 122.604 594.1661 66 0.7424 4.0622 4.9728 0.4865 40.2449 0.4056 31.3333 4.1111 -3 8 5 15.759 0 0 0 2 2 0 2 2 0 1 1 1 1 1 0 0 1 0 2 2
3990 0.2464 0.7297 164.005 81.807 82.198 601.8342 51 0.6863 3.7929 5.0233 0.4940 26.8000 0.4492 59.0000 5.4615 1 8 8 14.511 0 1 0 0 0 0 0 0 0 2 0 0 1 0 0 1 1 1 4 2
3991 0.0998 0.1251 69.979 10.825 59.154 185.4056 19 0.9474 3.7899 2.2169 0.6157 17.0000 0.3102 46.4444 4.2222 2 4 1 4.750 0 0 0 0 1 1 0 0 2 0 2 0 1 1 0 1 0 0 0 0
3992 0.2793 0.9621 310.089 131.360 178.729 1215.3389 156 0.4808 3.9399 9.0801 0.4781 33.5200 0.4250 30.6111 4.4444 -5 22 17 24.552 1 0 2 5 1 2 2 1 0 2 4 2 1 1 0 2 1 3 3 3
3993 0.0624 0.0347 310.992 151.585 159.407 993.1136 110 0.3818 3.9355 7.1234 0.4801 21.3810 0.2476 20.1667 3.8750 1 14 16 17.032 2 1 1 2 0 2 1 0 2 1 3 1 0 1 1 2 2 0 0 2
3994 -0.0665 0.1212 280.698 86.270 194.428 970.5160 79 0.5316 4.0159 5.7126 0.4884 34.9048 0.4549 27.2000 3.7200 -3 10 7 14.202 3 1 1 2 0 0 3 3 0 4 1 1 2 1 0 1 1 0 0 1
3995 0.0898 0.0546 319.768 132.586 187.182 1106.2738 138 0.1957 3.8556 7.3727 0.4494 11.6296 0.1928 5.8333 3.6333 -3 15 20 20.276 5 2 6 2 0 1 3 1 0 0 0 0 3 3 3 1 0 0 0 0
3996 0.2678 0.4151 227.176 62.543 164.633 913.2877 101 0.6337 3.9374 6.3132 0.4904 46.5000 0.2340 41.1739 4.1304 -2 9 7 15.760 2 0 2 2 0 0 1 2 0 2 4 1 1 1 0 0 1 1 1 2
3997 0.1255 0.6214 298.469 47.144 251.325 1106.6692 97 0.8557 4.0783 7.5562 0.5631 50.9639 0.4004 76.0000 4.6500 0 3 2 18.749 0 0 0 0 0 2 0 0 0 5 6 0 3 0 0 0 1 0 0 3
3998 0.0489 0.0811 362.472 175.290 187.182 1545.5033 138 0.3696 4.1100 8.6766 0.4796 27.8039 0.5906 21.2222 3.6111 -2 13 15 24.267 2 2 0 6 0 0 0 6 0 4 3 2 2 0 2 0 3 0 0 4
3999 -0.2013 0.4052 435.422 204.706 230.716 1448.9678 142 0.5493 3.9937 8.1223 0.5221 59.0000 0.5441 30.4242 4.1515 1 22 21 21.645 1 0 1 1 2 5 0 1 1 2 0 1 1 1 0 5 2 1 5 3
4000 -0.2964 0.4506 401.160 199.822 201.337 1344.4176 107 0.5421 4.0000 7.1992 0.5338 43.3103 0.4964 39.5714 4.5238 0 14 12 20.338 1 0 0 1 1 1 0 0 0 2 0 1 1 0 0 4 1 1 5 2
4001 -0.1072 0.0542 83.605 29.261 54.343 208.1304 21 0.7143 3.8362 2.4734 0.4740 14.0000 0.7058 47.1111 4.8889 2 4 5 5.482 0 1 1 0 0 0 0 0 0 3 1 1 0 1 0 1 0 0 0 0
4002 0.4439 0.0374 202.262 91.517 110.745 751.3791 74 0.2432 3.7864 7.7828 0.4307 12.7778 0.4274 8.3600 3.3200 0 16 17 17.102 1 0 1 1 0 3 1 1 1 1 2 1 2 0 2 7 1 0 0 0
4003 0.1287 0.9951 305.448 72.297 233.151 1172.5563 108 0.7593 3.9318 8.7581 0.5295 39.6098 0.1664 35.4667 4.2000 2 14 16 22.242 2 2 0 1 0 1 0 3 1 0 4 0 2 2 2 4 1 3 1 1
4004 0.0877 0.9968 386.103 102.231 283.872 1512.1997 181 0.6298 3.9793 9.4167 0.4656 58.4386 0.3542 28.9762 4.0238 2 23 24 28.503 0 1 2 2 1 3 1 1 3 2 4 1 0 3 2 4 4 0 2 6
4005 0.0694 0.9718 527.661 162.720 364.941 2015.2712 230 0.5652 4.0047 11.7426 0.4672 53.2154 0.3135 33.5102 4.0816 2 25 30 30.260 0 1 2 2 1 5 1 1 3 3 6 1 0 3 2 4 4 0 2 8
4006 0.5218 0.9876 185.882 94.102 91.780 849.0535 162 0.2284 3.8821 7.5265 0.4426 29.0811 0.2745 22.3947 3.4211 4 15 28 21.247 2 4 2 2 0 0 0 11 1 2 3 1 0 1 0 2 2 1 0 4
4007 -0.0969 0.0001 171.421 113.455 57.966 634.6884 40 0.1750 4.1976 5.3895 0.6397 5.4286 0.2817 13.8125 3.2500 0 8 7 13.246 0 0 2 0 0 1 2 5 2 0 2 0 0 0 0 0 0 0 1 1
4008 0.3051 0.4355 280.405 184.923 95.482 1088.3362 148 0.2095 3.9960 8.4397 0.5170 19.9355 0.2335 18.8438 4.0938 1 20 21 22.246 1 3 2 3 1 0 2 4 3 1 0 0 1 2 0 2 1 1 3 2
4009 -0.3322 0.5917 412.947 182.072 230.874 1382.0122 136 0.5735 4.0543 7.7470 0.4359 48.5897 0.4856 30.8485 3.7576 -3 13 17 19.463 2 0 2 2 1 0 4 4 1 4 5 2 1 1 0 1 1 0 0 2
4010 -0.0264 0.9164 299.568 114.801 184.767 890.0878 94 0.5957 3.9685 6.9641 0.4346 40.0714 0.6446 29.9600 3.8000 -5 10 12 19.836 1 0 2 2 0 0 4 3 0 3 5 1 1 0 0 0 1 0 0 2
4011 -0.0841 0.5792 326.804 139.622 187.182 1004.7782 104 0.6250 3.9875 7.1869 0.4325 43.2615 0.5262 30.0385 3.8077 -4 11 10 18.187 1 0 1 2 0 0 4 3 1 2 5 1 1 1 0 1 1 0 0 2
4012 -0.1477 0.6934 265.663 76.560 189.102 915.6467 65 0.5077 4.0927 6.4980 0.5286 23.2121 0.5658 42.9524 4.1429 1 6 12 16.773 1 2 0 1 0 0 0 3 0 4 1 0 1 2 1 1 1 0 1 2
4013 0.1833 0.8900 179.823 11.963 167.860 603.2601 58 0.8276 4.1992 4.6344 0.5713 41.6250 0.1242 71.3333 4.5714 2 5 4 11.759 2 0 0 0 0 0 0 0 2 2 7 0 1 1 0 1 0 0 2 3
4014 0.1372 0.1685 105.843 35.801 70.042 288.0293 28 0.5357 4.0187 2.5693 0.4887 14.0000 0.0663 52.2727 4.5455 2 6 4 6.231 0 0 0 0 0 1 0 0 2 0 2 0 0 1 0 0 2 1 0 2
4015 0.1540 0.6093 169.077 34.397 134.680 574.0098 70 0.8143 4.1010 4.3775 0.5202 54.3509 0.2547 37.9500 4.1500 -2 8 6 10.607 1 0 1 2 1 1 1 1 0 1 2 1 1 2 0 0 1 0 1 3
4016 -0.0189 0.4823 290.423 112.902 177.521 992.1861 91 0.6044 4.0521 6.3444 0.4563 48.5091 0.3488 20.8800 4.2400 -4 12 9 16.460 1 1 1 4 0 1 3 1 0 2 4 2 0 2 1 0 0 0 0 2
4017 0.0366 0.0064 70.942 21.429 49.513 212.3954 15 0.3333 3.9955 2.2266 0.5611 4.0000 0.2646 10.7143 3.7143 -1 4 1 5.749 0 0 1 1 1 0 0 0 0 0 1 0 0 0 1 1 0 0 1 0
4018 0.0546 0.1053 260.270 129.846 130.424 887.9815 80 0.5625 3.9099 6.4307 0.4360 36.2222 0.5904 15.7826 3.6957 -5 13 10 17.010 1 0 2 2 1 1 4 2 0 0 3 1 0 1 0 2 0 0 1 2
4019 0.0748 0.6587 191.720 97.525 94.195 502.7316 59 0.5932 3.9222 4.5555 0.4663 33.6571 0.2070 20.0000 3.6111 -4 9 11 12.050 1 0 0 2 1 0 3 2 0 0 3 1 0 0 0 2 0 0 1 2
4020 0.1738 0.0810 111.521 48.725 62.797 410.2241 29 0.4828 3.9273 3.8141 0.5426 12.4286 0.5866 9.1111 4.5556 0 6 5 10.571 1 2 0 2 0 2 0 0 0 1 0 0 0 1 0 0 0 0 0 0
4021 0.0097 0.5585 248.609 70.375 178.234 731.9902 50 0.5200 3.9942 5.4026 0.4662 20.8462 0.3647 16.1667 4.6667 0 6 5 16.459 0 1 0 2 0 1 0 0 0 1 1 1 1 0 2 0 0 1 0 1
4022 0.3037 0.7824 185.226 101.899 83.326 605.6172 82 0.4878 3.7955 6.0107 0.4312 32.0500 0.3557 15.7727 3.7727 -6 12 15 15.491 1 0 2 2 1 0 5 2 0 0 3 1 0 1 0 1 0 0 1 2
4023 -0.0393 0.0006 59.514 19.662 39.852 245.6511 16 0.5000 4.0218 2.4925 0.5863 7.0000 0.2192 40.1667 3.5000 1 1 2 4.994 2 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1
4024 0.2549 0.9010 187.614 92.212 95.403 655.9971 81 0.4815 3.9486 5.6450 0.4427 36.5641 0.3586 15.0870 3.6522 -6 12 12 16.025 1 0 2 2 1 0 5 3 0 0 3 1 0 1 0 1 0 0 1 2
4025 0.0478 0.0321 141.859 35.845 106.014 439.1998 39 0.7436 3.8994 4.7424 0.5146 26.4138 0.5057 50.4167 4.7500 2 4 3 9.436 0 0 0 0 0 2 0 0 0 2 1 2 2 0 0 0 0 0 0 3
4026 -0.1642 0.4477 357.036 151.740 205.297 1142.9448 115 0.5304 3.9702 7.2633 0.4486 38.4262 0.5070 29.3462 3.9615 -3 11 12 18.576 1 0 1 2 0 0 4 3 1 2 5 2 1 1 0 0 1 0 0 2
4027 -0.1791 0.2135 353.889 155.937 197.952 1331.9747 131 0.5420 4.0689 7.3053 0.4283 49.2394 0.5068 31.6000 3.8333 -3 12 13 17.570 2 0 1 3 1 0 3 3 1 5 4 2 1 1 0 1 1 0 0 1
4028 -0.0434 0.3152 298.668 157.296 141.372 900.7798 105 0.2762 3.9213 6.1397 0.4506 24.6897 0.0625 21.4400 3.2800 -2 11 14 15.482 1 0 1 3 0 0 1 5 1 2 2 1 1 1 0 2 2 0 0 2
4029 0.0733 0.0088 182.714 78.858 103.856 587.1278 52 0.6154 3.8755 5.9056 0.4791 17.6250 0.5333 15.7273 4.3636 -1 6 4 14.096 0 0 2 0 0 0 2 1 0 0 1 1 0 2 1 0 0 0 1 0
4030 -0.0586 0.0255 226.856 107.301 119.555 706.1077 52 0.5385 4.1353 5.1942 0.4630 26.8571 0.6072 18.4444 3.7222 -4 10 11 13.012 1 0 1 2 1 0 3 1 0 0 3 1 0 0 0 2 0 0 1 2
4031 -0.0521 0.0160 185.327 71.810 113.517 536.1050 40 0.6250 4.0865 4.5964 0.4682 23.9200 0.6331 31.2667 3.4667 -3 6 4 10.268 1 0 0 1 1 0 2 2 0 0 3 0 0 0 0 2 0 0 1 2
4032 0.1125 0.9027 234.643 60.289 174.353 720.0491 100 0.7300 4.1276 5.9598 0.5430 68.2192 0.4994 44.3684 4.8421 0 11 8 14.773 0 1 0 1 2 2 0 1 0 1 0 0 1 1 0 0 2 2 3 2
4033 0.2192 0.8291 232.279 87.364 144.915 852.2365 102 0.5098 3.8942 6.5320 0.5081 42.4615 0.3746 15.2000 4.5000 1 14 13 18.084 0 2 0 2 0 0 1 2 1 0 1 1 0 2 1 3 0 0 4 0
4034 0.1153 0.0236 115.601 55.220 60.381 359.7310 59 0.4407 3.9289 3.8344 0.4817 24.0000 0.2915 11.2500 3.8125 -1 10 10 8.686 1 1 1 2 0 1 0 2 0 0 0 0 0 2 1 1 2 0 2 0
4035 0.2384 0.9305 217.704 107.810 109.894 765.6224 127 0.6142 4.0919 6.4465 0.5317 65.9487 0.4404 39.2917 4.7500 3 13 16 17.298 0 2 0 2 0 2 0 0 1 3 6 2 0 1 0 1 2 0 1 1
4036 0.1883 0.0135 130.612 59.461 71.151 450.9649 42 0.2381 4.0540 4.9420 0.5222 9.0000 0.2928 30.3846 3.6923 1 7 8 13.218 0 0 1 0 1 0 1 1 2 0 2 0 1 1 0 1 2 0 0 0
4037 0.1848 0.8555 208.191 36.629 171.562 796.1014 73 0.7123 4.0320 5.3368 0.4804 40.6154 0.3741 42.0526 4.4211 1 8 6 14.447 1 0 0 1 2 0 0 2 1 2 1 1 0 2 1 1 0 1 3 0
4038 0.1843 0.5479 398.842 225.993 172.849 1667.3973 217 0.4931 3.9319 8.8103 0.4630 70.9720 0.2626 38.2045 4.5227 2 20 23 21.895 3 3 1 4 1 1 1 2 1 4 5 3 1 4 0 2 0 0 4 4
4039 0.0128 0.0231 111.497 26.964 84.534 346.0208 23 0.6522 3.9467 3.1714 0.5575 14.0000 0.3636 45.4545 4.8182 0 5 3 5.663 1 0 0 0 0 1 0 0 0 0 3 0 0 0 2 0 1 2 1 0
4040 0.2097 0.0164 127.259 76.538 50.720 347.4082 47 0.1915 3.8305 2.8691 0.4869 8.0000 0.3229 16.5833 3.0833 0 7 6 9.907 0 0 0 1 2 1 0 2 1 0 0 0 0 0 0 3 0 1 0 1
4041 0.3181 0.4167 162.947 65.625 97.323 643.3410 84 0.4524 3.9584 5.0964 0.4745 23.3158 0.4310 36.4737 3.7368 -1 8 10 11.591 1 0 0 1 3 0 1 3 1 0 2 0 0 1 0 2 0 1 2 1
4042 -0.0641 0.3600 444.242 195.470 248.771 1601.2959 164 0.4695 4.0121 9.6839 0.4897 50.3636 0.5279 13.1316 3.7368 -5 19 19 26.773 1 2 1 6 0 1 3 4 0 3 4 2 1 1 2 3 1 0 0 3
4043 0.3649 0.4205 192.032 71.270 120.763 690.9895 55 0.6727 4.0167 6.8734 0.5183 21.2973 0.0254 37.0500 4.3000 0 9 5 15.164 0 0 1 1 0 1 1 0 2 1 3 0 0 2 2 0 2 1 0 3
4044 0.0883 0.4861 145.474 40.826 104.648 609.4336 45 0.7333 3.9554 4.3928 0.5178 31.3333 0.2440 41.4444 4.3889 -2 7 7 10.343 1 0 1 2 1 1 1 0 0 1 2 1 1 2 0 0 0 0 1 3
4045 0.2136 0.7411 197.827 72.075 125.752 624.6139 57 0.5965 3.8664 5.4992 0.4613 28.4706 0.3918 39.6667 4.6667 -3 8 11 11.595 0 0 1 3 1 1 0 0 0 1 2 0 3 1 1 0 0 1 2 1
4046 -0.0230 0.0003 114.736 66.430 48.305 366.1496 18 0.2222 4.0720 3.3910 0.4428 3.0000 0.6933 21.6667 3.5833 -2 7 2 8.527 0 0 0 2 0 1 0 2 0 1 1 0 0 1 0 1 2 0 1 0
4047 0.4329 0.8213 74.857 10.715 64.143 335.0392 61 0.6721 3.8722 4.1081 0.5093 36.8780 0.7340 63.5455 5.9091 1 7 5 10.221 0 1 0 0 1 0 0 0 0 0 2 0 1 0 0 0 1 2 3 0
4048 0.0353 0.0002 122.398 82.547 39.852 438.8397 31 0.2258 4.0301 4.4690 0.6602 6.0000 0.3173 15.7692 3.4615 -2 5 4 9.900 1 0 1 0 0 0 2 2 0 0 2 0 0 0 2 0 1 0 1 1
4049 0.3539 0.8605 150.012 41.247 108.766 599.9094 70 0.5571 4.0748 5.1511 0.5874 36.6154 0.3521 16.1333 4.2667 1 9 9 16.782 1 2 0 2 1 2 0 1 0 1 0 1 0 1 0 1 0 0 1 1
4050 0.3784 0.4967 136.448 51.519 84.930 539.6597 79 0.4557 3.8971 4.8719 0.4629 22.1111 0.3768 32.1765 3.7059 -1 8 7 11.568 1 0 0 1 2 0 1 3 1 0 1 0 0 1 0 2 0 1 2 1
4051 0.3951 0.6534 158.975 69.215 89.760 666.3918 67 0.3134 3.8447 6.0314 0.4884 15.4286 0.3339 36.8750 5.0417 1 16 14 13.592 0 1 1 2 0 0 2 0 3 0 2 1 2 3 0 0 2 3 1 1
4052 0.2463 0.1074 101.455 27.969 73.487 388.5113 44 0.3182 3.8536 4.1312 0.4827 11.1429 0.2843 49.3889 5.5000 1 11 6 9.839 0 1 0 1 0 0 2 0 3 0 2 0 2 3 0 0 0 3 1 0
4053 0.4447 0.8819 154.742 43.323 111.418 746.7425 72 0.3750 3.8864 5.9281 0.5233 17.4815 0.2607 41.3043 4.8261 1 13 11 13.229 0 1 1 1 0 0 2 2 3 0 2 0 2 3 0 0 1 3 1 1
4054 0.3035 0.4728 107.288 28.079 79.208 459.2936 49 0.3878 3.9641 4.2151 0.4855 12.0000 0.3357 48.2500 5.4500 1 13 9 10.240 0 1 0 1 0 0 2 0 3 0 2 0 2 3 0 0 1 3 2 0
4055 0.2353 0.5366 175.830 62.809 113.022 590.3118 62 0.4355 3.9046 5.0732 0.4840 25.2593 0.6283 24.7222 3.7778 -1 8 13 11.366 1 1 0 1 1 0 2 3 0 0 2 1 1 0 0 0 2 0 1 2
4056 0.0486 0.0007 278.523 162.432 116.091 893.9907 91 0.1538 3.9978 6.6754 0.4533 6.5714 0.4051 13.7391 3.6087 -2 15 12 14.305 1 1 1 3 1 2 1 1 0 2 1 1 0 0 0 1 5 0 0 2
4057 -0.0840 0.0607 260.381 81.652 178.729 999.1992 76 0.6974 4.1627 6.1003 0.4434 44.8302 0.5291 52.5294 4.5294 2 4 2 14.362 0 0 0 0 0 1 0 0 1 1 4 1 0 3 2 1 0 0 0 3
4058 0.2737 0.0169 112.674 60.112 52.561 369.1547 48 0.2083 3.9251 2.9505 0.4934 9.0000 0.3568 15.9167 2.8333 -1 6 8 7.934 0 0 0 1 2 1 0 3 0 0 0 0 0 0 0 3 0 1 0 1
4059 -0.0807 0.9806 353.817 28.035 325.782 1290.1968 134 0.8657 4.0045 7.4148 0.4653 65.8793 0.4589 60.1852 4.3704 1 7 9 18.461 3 1 1 1 2 1 0 0 1 5 4 0 0 3 0 1 0 1 0 3
4060 0.0659 0.1900 304.610 177.809 126.801 1070.3135 89 0.2360 3.9772 7.4345 0.5457 17.6190 0.5538 16.8966 3.4828 -4 17 21 19.409 2 1 1 4 0 1 1 5 0 1 3 0 1 0 0 3 3 1 2 0
4061 0.3868 0.0032 68.800 33.304 35.496 271.0742 37 0.1892 3.9623 2.3196 0.4919 6.0000 0.2919 15.9167 2.8333 -1 6 6 6.329 0 0 0 1 2 1 0 3 0 0 0 0 0 0 0 3 0 1 0 1
4062 0.4067 0.0028 60.324 33.282 27.043 258.5229 37 0.1622 3.9579 2.1884 0.4730 5.0000 0.3560 17.3636 3.0000 -1 6 10 5.471 0 0 0 1 2 1 0 2 0 0 0 0 0 0 0 3 0 1 0 1
4063 0.1261 0.0003 140.645 71.810 68.835 455.8420 18 0.1667 3.8978 5.3548 0.5816 2.0000 0.4089 22.8000 3.9000 -2 6 4 11.389 0 0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 1 0 1 0
4064 0.1468 0.0520 131.396 23.838 107.558 475.3185 33 0.5758 3.9621 4.5809 0.4597 15.5789 0.4010 38.1875 4.0625 -2 6 4 9.546 2 0 0 1 0 0 2 1 0 1 2 1 2 0 0 0 1 0 1 2
4065 0.2109 0.1160 154.038 38.838 115.200 624.0428 48 0.5208 4.0118 4.9365 0.5084 20.5600 0.2601 33.0000 3.8947 -3 8 7 12.250 2 0 0 2 0 0 2 1 0 1 2 1 2 0 0 1 1 0 1 3
4066 0.3234 0.3841 198.872 64.509 134.363 828.7791 70 0.4571 3.9808 6.5919 0.5040 23.2500 0.3211 28.1905 3.9524 -4 10 10 17.208 2 0 1 2 0 0 3 1 0 1 2 1 2 1 0 1 1 0 1 2
4067 0.2466 0.0616 146.553 60.732 85.821 557.8098 63 0.3175 3.9492 4.9942 0.5337 16.1000 0.3572 19.1905 3.9524 -1 9 13 11.090 2 3 0 3 1 0 1 3 0 1 1 0 1 1 1 0 1 1 0 1
4068 0.1661 0.0679 135.743 37.767 97.976 542.0054 37 0.5405 4.0668 4.5177 0.4912 16.4000 0.4599 38.1875 4.0625 -2 6 7 9.611 2 0 0 1 0 0 2 1 0 1 2 1 2 0 0 0 1 0 1 2
4069 0.1396 0.0411 156.267 47.343 108.924 561.0908 43 0.5116 3.9700 4.8684 0.4359 17.9091 0.4037 38.1875 4.0625 -2 6 8 9.978 2 0 0 1 0 0 2 1 0 1 2 1 2 0 0 0 1 0 1 2
4070 0.3256 0.9215 196.394 61.140 135.254 778.9612 112 0.7679 3.9411 6.1543 0.4653 65.1860 0.4068 49.7037 4.1111 1 8 10 15.177 4 1 1 1 1 1 0 2 1 1 4 0 1 3 0 0 1 0 2 3
